repeat,fold,model,n,auc,within_site_auc,ap,balanced_accuracy,brier
5,2,full_fusion_tiv_mlp,125,0.7582159624413146,0.7099792099792099,0.7052443176870188,0.7432185706833594,0.20242661225774355
5,2,image_fusion_lr,125,0.5899843505477309,0.5519750519750519,0.5188102351981038,0.5832029212310903,0.28884365250379124
5,2,image_fusion_mlp,125,0.6014606155451226,0.5862785862785864,0.524802495441281,0.582811684924361,0.2622714844421661
5,2,structural_lr,125,0.6523213354199269,0.6444906444906445,0.6626039160291302,0.6580594679186229,0.3109823222818826
5,2,structural_mlp,125,0.7094418362023996,0.6912681912681913,0.6414654683312553,0.6673187271778821,0.23483017304704734
5,2,structural_tiv_lr,125,0.701095461658842,0.6954261954261954,0.6725846408458399,0.6673187271778821,0.2429627067461788
5,2,tangent_lr,125,0.5899843505477309,0.5519750519750519,0.5188102351981038,0.5832029212310903,0.28884365250379124
5,2,tangent_mlp,125,0.6014606155451226,0.5862785862785864,0.524802495441281,0.582811684924361,0.2622714844421661
5,2,tiv_lr,125,0.6048513302034428,0.5977130977130977,0.5156180328211336,0.5542514345331246,0.24973778025253854
5,3,full_covariates_lr,124,0.7148148148148148,0.6882290562036055,0.7052212756868909,0.6291005291005292,0.22093071031740194
5,3,full_covariates_tiv_lr,124,0.7166666666666667,0.6924708377518558,0.7103904624900403,0.6291005291005292,0.2205783117625737
5,3,full_functional_lr,124,0.7238095238095239,0.6744432661717922,0.6597686677260923,0.6248677248677248,0.2143731774035544
5,3,full_functional_mlp,124,0.7208994708994709,0.6680805938494168,0.6507275662364687,0.6476190476190475,0.21676095228889436
5,3,full_functional_tiv_mlp,124,0.7214285714285714,0.6691410392364793,0.6513612765107017,0.6476190476190475,0.21670013551249823
5,3,full_fusion_lr,124,0.6854497354497355,0.6967126193001061,0.6694795372832889,0.58994708994709,0.23304286493883505
5,3,full_fusion_mlp,124,0.6894179894179894,0.6967126193001062,0.659879553406701,0.58994708994709,0.2337416092796842
5,3,full_fusion_structural_mlp,124,0.6939153439153439,0.6797454931071051,0.6541951058130211,0.6227513227513227,0.2448884739028752
5,3,full_fusion_tiv_mlp,124,0.6894179894179894,0.6967126193001062,0.659879553406701,0.58994708994709,0.23370997549356212
5,3,image_fusion_lr,124,0.6685185185185186,0.6733828207847296,0.6280899689945444,0.5828042328042329,0.2789722978105716
5,3,image_fusion_mlp,124,0.6801587301587302,0.6903499469777307,0.6379065590895507,0.5828042328042329,0.23493858880312207
5,3,structural_lr,124,0.6235449735449735,0.6320254506892895,0.5864654983332227,0.5756613756613758,0.34978176000979627
5,3,structural_mlp,124,0.6693121693121693,0.6574761399787911,0.6214076770113414,0.6156084656084656,0.29101542458313495
5,3,structural_tiv_lr,124,0.6190476190476191,0.6267232237539767,0.5840666799806169,0.5970899470899471,0.3566732409586701
5,3,tangent_lr,124,0.6917989417989417,0.6394485683987274,0.6070821100934115,0.6425925925925926,0.2251874021969892
5,3,tangent_mlp,124,0.6912698412698413,0.6214209968186639,0.6273028481030108,0.6333333333333333,0.22293713987206673
5,3,tiv_lr,124,0.455026455026455,0.4803817603393425,0.40100112153526984,0.46798941798941796,0.25154331952572345
